timestamp,author,element_label,value
2028-01-01,avenir,COPDEpsd -> Deceased,6158
2029-01-01,avenir,COPDEpsd -> Deceased,6407
2030-01-01,avenir,COPDEpsd -> Deceased,6660
2031-01-01,avenir,COPDEpsd -> Deceased,6913
2032-01-01,avenir,COPDEpsd -> Deceased,7164
2033-01-01,avenir,COPDEpsd -> Deceased,7433
2034-01-01,avenir,COPDEpsd -> Deceased,7721
2035-01-01,avenir,COPDEpsd -> Deceased,8031
2036-01-01,avenir,COPDEpsd -> Deceased,8353
2037-01-01,avenir,COPDEpsd -> Deceased,8696
2038-01-01,avenir,COPDEpsd -> Deceased,9054
2039-01-01,avenir,COPDEpsd -> Deceased,9424
2040-01-01,avenir,COPDEpsd -> Deceased,9795
2041-01-01,avenir,COPDEpsd -> Deceased,10219
2042-01-01,avenir,COPDEpsd -> Deceased,10630
2043-01-01,avenir,COPDEpsd -> Deceased,11067
2044-01-01,avenir,COPDEpsd -> Deceased,11526
2045-01-01,avenir,COPDEpsd -> Deceased,12007
2046-01-01,avenir,COPDEpsd -> Deceased,12500
2047-01-01,avenir,COPDEpsd -> Deceased,13015
2048-01-01,avenir,COPDEpsd -> Deceased,13548
2049-01-01,avenir,COPDEpsd -> Deceased,14102
2050-01-01,avenir,COPDEpsd -> Deceased,14666
2051-01-01,avenir,COPDEpsd -> Deceased,15304
2052-01-01,avenir,COPDEpsd -> Deceased,15924
2053-01-01,avenir,COPDEpsd -> Deceased,16578
2054-01-01,avenir,COPDEpsd -> Deceased,17255
2055-01-01,avenir,COPDEpsd -> Deceased,17949
2056-01-01,avenir,COPDEpsd -> Deceased,18646
2057-01-01,avenir,COPDEpsd -> Deceased,19358
2058-01-01,avenir,COPDEpsd -> Deceased,20084
2059-01-01,avenir,COPDEpsd -> Deceased,20825
2060-01-01,avenir,COPDEpsd -> Deceased,21594
2061-01-01,avenir,COPDEpsd -> Deceased,22378
2062-01-01,avenir,COPDEpsd -> Deceased,23191
2063-01-01,avenir,COPDEpsd -> Deceased,24055
2064-01-01,avenir,COPDEpsd -> Deceased,24939
2065-01-01,avenir,COPDEpsd -> Deceased,25829
2066-01-01,avenir,COPDEpsd -> Deceased,26711
2067-01-01,avenir,COPDEpsd -> Deceased,27597
2068-01-01,avenir,COPDEpsd -> Deceased,28509
2069-01-01,avenir,COPDEpsd -> Deceased,29388
2070-01-01,avenir,COPDEpsd -> Deceased,30288
2071-01-01,avenir,COPDEpsd -> Deceased,31191
2072-01-01,avenir,COPDEpsd -> Deceased,32098
2073-01-01,avenir,COPDEpsd -> Deceased,33054
2074-01-01,avenir,COPDEpsd -> Deceased,34008
2075-01-01,avenir,COPDEpsd -> Deceased,34938
2076-01-01,avenir,COPDEpsd -> Deceased,35830
2077-01-01,avenir,COPDEpsd -> Deceased,36684
2078-01-01,avenir,COPDEpsd -> Deceased,37549
2079-01-01,avenir,COPDEpsd -> Deceased,38300
2080-01-01,avenir,COPDEpsd -> Deceased,39060
2081-01-01,avenir,COPDEpsd -> Deceased,39790
2082-01-01,avenir,COPDEpsd -> Deceased,40473
2083-01-01,avenir,COPDEpsd -> Deceased,41179
2084-01-01,avenir,COPDEpsd -> Deceased,41857
2085-01-01,avenir,COPDEpsd -> Deceased,42477
2086-01-01,avenir,COPDEpsd -> Deceased,43052
2087-01-01,avenir,COPDEpsd -> Deceased,43572
2088-01-01,avenir,COPDEpsd -> Deceased,44099
2089-01-01,avenir,COPDEpsd -> Deceased,44496
2090-01-01,avenir,COPDEpsd -> Deceased,44928
2091-01-01,avenir,COPDEpsd -> Deceased,45340
2092-01-01,avenir,COPDEpsd -> Deceased,45693
2093-01-01,avenir,COPDEpsd -> Deceased,46056
2094-01-01,avenir,COPDEpsd -> Deceased,46405
2095-01-01,avenir,COPDEpsd -> Deceased,46713
2096-01-01,avenir,COPDEpsd -> Deceased,47017
2097-01-01,avenir,COPDEpsd -> Deceased,47277
2098-01-01,avenir,COPDEpsd -> Deceased,47510
2099-01-01,avenir,COPDEpsd -> Deceased,47730
2100-01-01,avenir,COPDEpsd -> Deceased,47987
2101-01-01,avenir,COPDEpsd -> Deceased,48211
2102-01-01,avenir,COPDEpsd -> Deceased,48408
2103-01-01,avenir,COPDEpsd -> Deceased,48579
2104-01-01,avenir,COPDEpsd -> Deceased,48728
2105-01-01,avenir,COPDEpsd -> Deceased,48855
2106-01-01,avenir,COPDEpsd -> Deceased,48962
2107-01-01,avenir,COPDEpsd -> Deceased,49049
2108-01-01,avenir,COPDEpsd -> Deceased,49116
2109-01-01,avenir,COPDEpsd -> Deceased,49164
2110-01-01,avenir,COPDEpsd -> Deceased,49193
2111-01-01,avenir,COPDEpsd -> Deceased,49210
2112-01-01,avenir,COPDEpsd -> Deceased,49217
2113-01-01,avenir,COPDEpsd -> Deceased,49214
2114-01-01,avenir,COPDEpsd -> Deceased,49203
2115-01-01,avenir,COPDEpsd -> Deceased,49183
2116-01-01,avenir,COPDEpsd -> Deceased,49156
2117-01-01,avenir,COPDEpsd -> Deceased,49122
2118-01-01,avenir,COPDEpsd -> Deceased,49081
2119-01-01,avenir,COPDEpsd -> Deceased,49034
2019-01-01,avenir,DsFreeSus -> Healthy Years Lived,33218054
2020-01-01,avenir,DsFreeSus -> Healthy Years Lived,34044604
2021-01-01,avenir,DsFreeSus -> Healthy Years Lived,34871292
2022-01-01,avenir,DsFreeSus -> Healthy Years Lived,35695193
2023-01-01,avenir,DsFreeSus -> Healthy Years Lived,36519767
2024-01-01,avenir,DsFreeSus -> Healthy Years Lived,37343219
2025-01-01,avenir,DsFreeSus -> Healthy Years Lived,38166327
2026-01-01,avenir,DsFreeSus -> Healthy Years Lived,38988862
2027-01-01,avenir,DsFreeSus -> Healthy Years Lived,39807897
2028-01-01,avenir,DsFreeSus -> Healthy Years Lived,40624757
2029-01-01,avenir,DsFreeSus -> Healthy Years Lived,41436514
2030-01-01,avenir,DsFreeSus -> Healthy Years Lived,42240817
2031-01-01,avenir,DsFreeSus -> Healthy Years Lived,43039594
2032-01-01,avenir,DsFreeSus -> Healthy Years Lived,43829107
2033-01-01,avenir,DsFreeSus -> Healthy Years Lived,44612403
2034-01-01,avenir,DsFreeSus -> Healthy Years Lived,45387526
2035-01-01,avenir,DsFreeSus -> Healthy Years Lived,46154852
2036-01-01,avenir,DsFreeSus -> Healthy Years Lived,46914598
2037-01-01,avenir,DsFreeSus -> Healthy Years Lived,47663986
2038-01-01,avenir,DsFreeSus -> Healthy Years Lived,48405302
2039-01-01,avenir,DsFreeSus -> Healthy Years Lived,49135364
2040-01-01,avenir,DsFreeSus -> Healthy Years Lived,49852627
2041-01-01,avenir,DsFreeSus -> Healthy Years Lived,50558582
2042-01-01,avenir,DsFreeSus -> Healthy Years Lived,51250165
2043-01-01,avenir,DsFreeSus -> Healthy Years Lived,51927836
2044-01-01,avenir,DsFreeSus -> Healthy Years Lived,52590778
2045-01-01,avenir,DsFreeSus -> Healthy Years Lived,53239128
2046-01-01,avenir,DsFreeSus -> Healthy Years Lived,53872831
2047-01-01,avenir,DsFreeSus -> Healthy Years Lived,54490047
2048-01-01,avenir,DsFreeSus -> Healthy Years Lived,55094282
2049-01-01,avenir,DsFreeSus -> Healthy Years Lived,55681603
2050-01-01,avenir,DsFreeSus -> Healthy Years Lived,56262643
2051-01-01,avenir,DsFreeSus -> Healthy Years Lived,56836738
2052-01-01,avenir,DsFreeSus -> Healthy Years Lived,57401652
2053-01-01,avenir,DsFreeSus -> Healthy Years Lived,57958015
2054-01-01,avenir,DsFreeSus -> Healthy Years Lived,58506132
2055-01-01,avenir,DsFreeSus -> Healthy Years Lived,59044681
2056-01-01,avenir,DsFreeSus -> Healthy Years Lived,59573566
2057-01-01,avenir,DsFreeSus -> Healthy Years Lived,60090487
2058-01-01,avenir,DsFreeSus -> Healthy Years Lived,60598040
2059-01-01,avenir,DsFreeSus -> Healthy Years Lived,61091222
2060-01-01,avenir,DsFreeSus -> Healthy Years Lived,61570791
2061-01-01,avenir,DsFreeSus -> Healthy Years Lived,62036771
2062-01-01,avenir,DsFreeSus -> Healthy Years Lived,62486391
2063-01-01,avenir,DsFreeSus -> Healthy Years Lived,62920124
2064-01-01,avenir,DsFreeSus -> Healthy Years Lived,63338576
2065-01-01,avenir,DsFreeSus -> Healthy Years Lived,63741022
2066-01-01,avenir,DsFreeSus -> Healthy Years Lived,64127804
2067-01-01,avenir,DsFreeSus -> Healthy Years Lived,64496968
2068-01-01,avenir,DsFreeSus -> Healthy Years Lived,64850779
2069-01-01,avenir,DsFreeSus -> Healthy Years Lived,65185076
2070-01-01,avenir,DsFreeSus -> Healthy Years Lived,65500801
2071-01-01,avenir,DsFreeSus -> Healthy Years Lived,65798772
2072-01-01,avenir,DsFreeSus -> Healthy Years Lived,66077316
2073-01-01,avenir,DsFreeSus -> Healthy Years Lived,66337188
2074-01-01,avenir,DsFreeSus -> Healthy Years Lived,66579905
2075-01-01,avenir,DsFreeSus -> Healthy Years Lived,66805849
2076-01-01,avenir,DsFreeSus -> Healthy Years Lived,67016691
2077-01-01,avenir,DsFreeSus -> Healthy Years Lived,67212039
2078-01-01,avenir,DsFreeSus -> Healthy Years Lived,67394270
2079-01-01,avenir,DsFreeSus -> Healthy Years Lived,67562325
2080-01-01,avenir,DsFreeSus -> Healthy Years Lived,67717333
2081-01-01,avenir,DsFreeSus -> Healthy Years Lived,67860577
2082-01-01,avenir,DsFreeSus -> Healthy Years Lived,67991549
2083-01-01,avenir,DsFreeSus -> Healthy Years Lived,68110462
2084-01-01,avenir,DsFreeSus -> Healthy Years Lived,68218931
2085-01-01,avenir,DsFreeSus -> Healthy Years Lived,68317948
2086-01-01,avenir,DsFreeSus -> Healthy Years Lived,68409105
2087-01-01,avenir,DsFreeSus -> Healthy Years Lived,68492367
2088-01-01,avenir,DsFreeSus -> Healthy Years Lived,68568319
2089-01-01,avenir,DsFreeSus -> Healthy Years Lived,68638167
2090-01-01,avenir,DsFreeSus -> Healthy Years Lived,68701436
2091-01-01,avenir,DsFreeSus -> Healthy Years Lived,68758548
2092-01-01,avenir,DsFreeSus -> Healthy Years Lived,68809985
2093-01-01,avenir,DsFreeSus -> Healthy Years Lived,68855182
2094-01-01,avenir,DsFreeSus -> Healthy Years Lived,68894574
2095-01-01,avenir,DsFreeSus -> Healthy Years Lived,68928675
2096-01-01,avenir,DsFreeSus -> Healthy Years Lived,68957695
2097-01-01,avenir,DsFreeSus -> Healthy Years Lived,68982524
2098-01-01,avenir,DsFreeSus -> Healthy Years Lived,69003516
2099-01-01,avenir,DsFreeSus -> Healthy Years Lived,69020044
2100-01-01,avenir,DsFreeSus -> Healthy Years Lived,69031084
2101-01-01,avenir,DsFreeSus -> Healthy Years Lived,69037346
2102-01-01,avenir,DsFreeSus -> Healthy Years Lived,69039440
2103-01-01,avenir,DsFreeSus -> Healthy Years Lived,69037915
2104-01-01,avenir,DsFreeSus -> Healthy Years Lived,69033285
2105-01-01,avenir,DsFreeSus -> Healthy Years Lived,69026047
2106-01-01,avenir,DsFreeSus -> Healthy Years Lived,69016686
2107-01-01,avenir,DsFreeSus -> Healthy Years Lived,69005663
2108-01-01,avenir,DsFreeSus -> Healthy Years Lived,68993420
2109-01-01,avenir,DsFreeSus -> Healthy Years Lived,68980383
2110-01-01,avenir,DsFreeSus -> Healthy Years Lived,68966738
2111-01-01,avenir,DsFreeSus -> Healthy Years Lived,68952850
2112-01-01,avenir,DsFreeSus -> Healthy Years Lived,68939030
2113-01-01,avenir,DsFreeSus -> Healthy Years Lived,68925533
2114-01-01,avenir,DsFreeSus -> Healthy Years Lived,68912560
2115-01-01,avenir,DsFreeSus -> Healthy Years Lived,68900271
2116-01-01,avenir,DsFreeSus -> Healthy Years Lived,68888788
2117-01-01,avenir,DsFreeSus -> Healthy Years Lived,68878193
2118-01-01,avenir,DsFreeSus -> Healthy Years Lived,68868542
2119-01-01,avenir,DsFreeSus -> Healthy Years Lived,68859858
2019-01-01,avenir,COPDEpsd -> Healthy Years Lived,263491
2020-01-01,avenir,COPDEpsd -> Healthy Years Lived,277865
2021-01-01,avenir,COPDEpsd -> Healthy Years Lived,287998
2022-01-01,avenir,COPDEpsd -> Healthy Years Lived,298514
2023-01-01,avenir,COPDEpsd -> Healthy Years Lived,309417
2024-01-01,avenir,COPDEpsd -> Healthy Years Lived,320682
2025-01-01,avenir,COPDEpsd -> Healthy Years Lived,332327
2026-01-01,avenir,COPDEpsd -> Healthy Years Lived,344309
2027-01-01,avenir,COPDEpsd -> Healthy Years Lived,356617
2028-01-01,avenir,COPDEpsd -> Healthy Years Lived,369271
2029-01-01,avenir,COPDEpsd -> Healthy Years Lived,382296
2030-01-01,avenir,COPDEpsd -> Healthy Years Lived,395687
2031-01-01,avenir,COPDEpsd -> Healthy Years Lived,409582
2032-01-01,avenir,COPDEpsd -> Healthy Years Lived,423948
2033-01-01,avenir,COPDEpsd -> Healthy Years Lived,438825
2034-01-01,avenir,COPDEpsd -> Healthy Years Lived,454208
2035-01-01,avenir,COPDEpsd -> Healthy Years Lived,470141
2036-01-01,avenir,COPDEpsd -> Healthy Years Lived,486599
2037-01-01,avenir,COPDEpsd -> Healthy Years Lived,503565
2038-01-01,avenir,COPDEpsd -> Healthy Years Lived,521040
2039-01-01,avenir,COPDEpsd -> Healthy Years Lived,539032
2040-01-01,avenir,COPDEpsd -> Healthy Years Lived,557470
2041-01-01,avenir,COPDEpsd -> Healthy Years Lived,576466
2042-01-01,avenir,COPDEpsd -> Healthy Years Lived,595997
2043-01-01,avenir,COPDEpsd -> Healthy Years Lived,616120
2044-01-01,avenir,COPDEpsd -> Healthy Years Lived,636843
2045-01-01,avenir,COPDEpsd -> Healthy Years Lived,658194
2046-01-01,avenir,COPDEpsd -> Healthy Years Lived,680126
2047-01-01,avenir,COPDEpsd -> Healthy Years Lived,702615
2048-01-01,avenir,COPDEpsd -> Healthy Years Lived,725739
2049-01-01,avenir,COPDEpsd -> Healthy Years Lived,749339
2050-01-01,avenir,COPDEpsd -> Healthy Years Lived,773257
2051-01-01,avenir,COPDEpsd -> Healthy Years Lived,797448
2052-01-01,avenir,COPDEpsd -> Healthy Years Lived,821837
2053-01-01,avenir,COPDEpsd -> Healthy Years Lived,846461
2054-01-01,avenir,COPDEpsd -> Healthy Years Lived,871302
2055-01-01,avenir,COPDEpsd -> Healthy Years Lived,896317
2056-01-01,avenir,COPDEpsd -> Healthy Years Lived,921469
2057-01-01,avenir,COPDEpsd -> Healthy Years Lived,946638
2058-01-01,avenir,COPDEpsd -> Healthy Years Lived,971864
2059-01-01,avenir,COPDEpsd -> Healthy Years Lived,996976
2060-01-01,avenir,COPDEpsd -> Healthy Years Lived,1022020
2061-01-01,avenir,COPDEpsd -> Healthy Years Lived,1046969
2062-01-01,avenir,COPDEpsd -> Healthy Years Lived,1071677
2063-01-01,avenir,COPDEpsd -> Healthy Years Lived,1096146
2064-01-01,avenir,COPDEpsd -> Healthy Years Lived,1120375
2065-01-01,avenir,COPDEpsd -> Healthy Years Lived,1144344
2066-01-01,avenir,COPDEpsd -> Healthy Years Lived,1168038
2067-01-01,avenir,COPDEpsd -> Healthy Years Lived,1191317
2068-01-01,avenir,COPDEpsd -> Healthy Years Lived,1214241
2069-01-01,avenir,COPDEpsd -> Healthy Years Lived,1236607
2070-01-01,avenir,COPDEpsd -> Healthy Years Lived,1258403
2071-01-01,avenir,COPDEpsd -> Healthy Years Lived,1279591
2072-01-01,avenir,COPDEpsd -> Healthy Years Lived,1300016
2073-01-01,avenir,COPDEpsd -> Healthy Years Lived,1319657
2074-01-01,avenir,COPDEpsd -> Healthy Years Lived,1338529
2075-01-01,avenir,COPDEpsd -> Healthy Years Lived,1356622
2076-01-01,avenir,COPDEpsd -> Healthy Years Lived,1373961
2077-01-01,avenir,COPDEpsd -> Healthy Years Lived,1390459
2078-01-01,avenir,COPDEpsd -> Healthy Years Lived,1406241
2079-01-01,avenir,COPDEpsd -> Healthy Years Lived,1421160
2080-01-01,avenir,COPDEpsd -> Healthy Years Lived,1435238
2081-01-01,avenir,COPDEpsd -> Healthy Years Lived,1448513
2082-01-01,avenir,COPDEpsd -> Healthy Years Lived,1460888
2083-01-01,avenir,COPDEpsd -> Healthy Years Lived,1472348
2084-01-01,avenir,COPDEpsd -> Healthy Years Lived,1482966
2085-01-01,avenir,COPDEpsd -> Healthy Years Lived,1492780
2086-01-01,avenir,COPDEpsd -> Healthy Years Lived,1501890
2087-01-01,avenir,COPDEpsd -> Healthy Years Lived,1510255
2088-01-01,avenir,COPDEpsd -> Healthy Years Lived,1517932
2089-01-01,avenir,COPDEpsd -> Healthy Years Lived,1524986
2090-01-01,avenir,COPDEpsd -> Healthy Years Lived,1531431
2091-01-01,avenir,COPDEpsd -> Healthy Years Lived,1537330
2092-01-01,avenir,COPDEpsd -> Healthy Years Lived,1542724
2093-01-01,avenir,COPDEpsd -> Healthy Years Lived,1547591
2094-01-01,avenir,COPDEpsd -> Healthy Years Lived,1551978
2095-01-01,avenir,COPDEpsd -> Healthy Years Lived,1555921
2096-01-01,avenir,COPDEpsd -> Healthy Years Lived,1559456
2097-01-01,avenir,COPDEpsd -> Healthy Years Lived,1562652
2098-01-01,avenir,COPDEpsd -> Healthy Years Lived,1565540
2099-01-01,avenir,COPDEpsd -> Healthy Years Lived,1568063
2100-01-01,avenir,COPDEpsd -> Healthy Years Lived,1570165
2101-01-01,avenir,COPDEpsd -> Healthy Years Lived,1571887
2102-01-01,avenir,COPDEpsd -> Healthy Years Lived,1573266
2103-01-01,avenir,COPDEpsd -> Healthy Years Lived,1574337
2104-01-01,avenir,COPDEpsd -> Healthy Years Lived,1575130
2105-01-01,avenir,COPDEpsd -> Healthy Years Lived,1575677
2106-01-01,avenir,COPDEpsd -> Healthy Years Lived,1576006
2107-01-01,avenir,COPDEpsd -> Healthy Years Lived,1576149
2108-01-01,avenir,COPDEpsd -> Healthy Years Lived,1576133
2109-01-01,avenir,COPDEpsd -> Healthy Years Lived,1575987
2110-01-01,avenir,COPDEpsd -> Healthy Years Lived,1575728
2111-01-01,avenir,COPDEpsd -> Healthy Years Lived,1575380
2112-01-01,avenir,COPDEpsd -> Healthy Years Lived,1574963
2113-01-01,avenir,COPDEpsd -> Healthy Years Lived,1574496
2114-01-01,avenir,COPDEpsd -> Healthy Years Lived,1573997
2115-01-01,avenir,COPDEpsd -> Healthy Years Lived,1573479
2116-01-01,avenir,COPDEpsd -> Healthy Years Lived,1572956
2117-01-01,avenir,COPDEpsd -> Healthy Years Lived,1572440
2118-01-01,avenir,COPDEpsd -> Healthy Years Lived,1571942
2119-01-01,avenir,COPDEpsd -> Healthy Years Lived,1571474
